,"country","date","new_cases","epiweek"
"1","Ghana",2020-03-14,3,3
"2","Ghana",2020-03-15,3,4
"3","Ghana",2020-03-16,0,4
"4","Ghana",2020-03-17,1,4
"5","Ghana",2020-03-18,0,4
"6","Ghana",2020-03-19,4,4
"7","Ghana",2020-03-20,5,4
"8","Ghana",2020-03-21,3,4
"9","Ghana",2020-03-22,4,5
"10","Ghana",2020-03-23,4,5
"11","Ghana",2020-03-24,26,5
"12","Ghana",2020-03-25,40,5
"13","Ghana",2020-03-26,39,5
"14","Ghana",2020-03-27,5,5
"15","Ghana",2020-03-28,4,5
"16","Ghana",2020-03-29,11,6
"17","Ghana",2020-03-30,0,6
"18","Ghana",2020-03-31,9,6
"19","Ghana",2020-04-01,34,6
"20","Ghana",2020-04-02,9,6
"21","Ghana",2020-04-03,1,6
"22","Ghana",2020-04-04,0,6
"23","Ghana",2020-04-05,9,7
"24","Ghana",2020-04-06,0,7
"25","Ghana",2020-04-07,73,7
"26","Ghana",2020-04-08,26,7
"27","Ghana",2020-04-09,65,7
"28","Ghana",2020-04-10,0,7
"29","Ghana",2020-04-11,30,7
"30","Ghana",2020-04-12,158,8
"31","Ghana",2020-04-13,0,8
"32","Ghana",2020-04-14,70,8
"33","Ghana",2020-04-15,0,8
"34","Ghana",2020-04-16,5,8
"35","Ghana",2020-04-17,0,8
"36","Ghana",2020-04-18,193,8
"37","Ghana",2020-04-19,208,9
"38","Ghana",2020-04-20,0,9
"39","Ghana",2020-04-21,0,9
"40","Ghana",2020-04-22,112,9
"41","Ghana",2020-04-23,0,9
"42","Ghana",2020-04-24,125,9
"43","Ghana",2020-04-25,0,9
"44","Ghana",2020-04-26,271,10
"45","Ghana",2020-04-27,0,10
"46","Ghana",2020-04-28,121,10
"47","Ghana",2020-04-29,0,10
"48","Ghana",2020-04-30,403,10
"49","Ghana",2020-05-01,0,10
"50","Ghana",2020-05-02,95,10
"51","Ghana",2020-05-03,0,11
"52","Ghana",2020-05-04,550,11
"53","Ghana",2020-05-05,0,11
"54","Ghana",2020-05-06,372,11
"55","Ghana",2020-05-07,0,11
"56","Ghana",2020-05-08,921,11
"57","Ghana",2020-05-09,251,11
"58","Ghana",2020-05-10,0,12
"59","Ghana",2020-05-11,437,12
"60","Ghana",2020-05-12,427,12
"61","Ghana",2020-05-13,281,12
"62","Ghana",2020-05-14,122,12
"63","Ghana",2020-05-15,108,12
"64","Ghana",2020-05-16,97,12
"65","Ghana",2020-05-17,0,13
"66","Ghana",2020-05-18,0,13
"67","Ghana",2020-05-19,361,13
"68","Ghana",2020-05-20,173,13
"69","Ghana",2020-05-21,0,13
"70","Ghana",2020-05-22,217,13
"71","Ghana",2020-05-23,131,13
"72","Ghana",2020-05-24,66,14
"73","Ghana",2020-05-25,125,14
"74","Ghana",2020-05-26,309,14
"75","Ghana",2020-05-27,186,14
"76","Ghana",2020-05-28,0,14
"77","Ghana",2020-05-29,313,14
"78","Ghana",2020-05-30,152,14
"79","Ghana",2020-05-31,302,15
"80","Ghana",2020-06-01,0,15
"81","Ghana",2020-06-02,227,15
"82","Ghana",2020-06-03,251,15
"83","Ghana",2020-06-04,337,15
"84","Ghana",2020-06-05,283,15
"85","Ghana",2020-06-06,294,15
"86","Ghana",2020-06-07,176,16
"87","Ghana",2020-06-08,272,16
"88","Ghana",2020-06-09,291,16
"89","Ghana",2020-06-10,0,16
"90","Ghana",2020-06-11,157,16
"91","Ghana",2020-06-12,498,16
"92","Ghana",2020-06-13,262,16
"93","Ghana",2020-06-14,846,17
"94","Ghana",2020-06-15,0,17
"95","Ghana",2020-06-16,229,17
"96","Ghana",2020-06-17,397,17
"97","Ghana",2020-06-18,339,17
"98","Ghana",2020-06-19,274,17
"99","Ghana",2020-06-20,514,17
"100","Ghana",2020-06-21,437,18
"101","Ghana",2020-06-22,0,18
"102","Ghana",2020-06-23,414,18
"103","Ghana",2020-06-24,445,18
"104","Ghana",2020-06-25,460,18
"105","Ghana",2020-06-26,361,18
"106","Ghana",2020-06-27,597,18
"107","Ghana",2020-06-28,311,19
"108","Ghana",2020-06-29,609,19
"109","Ghana",2020-06-30,390,19
"110","Ghana",2020-07-01,393,19
"111","Ghana",2020-07-02,0,19
"112","Ghana",2020-07-03,1254,19
"113","Ghana",2020-07-04,0,19
"114","Ghana",2020-07-05,697,20
"115","Ghana",2020-07-06,992,20
"116","Ghana",2020-07-07,891,20
"117","Ghana",2020-07-08,854,20
"118","Ghana",2020-07-09,641,20
"119","Ghana",2020-07-10,371,20
"120","Ghana",2020-07-11,414,20
"121","Ghana",2020-07-12,270,21
"122","Ghana",2020-07-13,470,21
"123","Ghana",2020-07-14,0,21
"124","Ghana",2020-07-15,442,21
"125","Ghana",2020-07-16,695,21
"126","Ghana",2020-07-17,447,21
"127","Ghana",2020-07-18,488,21
"128","Ghana",2020-07-19,607,22
"129","Ghana",2020-07-20,763,22
"130","Ghana",2020-07-21,559,22
"131","Ghana",2020-07-22,683,22
"132","Ghana",2020-07-23,0,22
"133","Ghana",2020-07-24,1385,22
"134","Ghana",2020-07-25,794,22
"135","Ghana",2020-07-26,1118,23
"136","Ghana",2020-07-27,655,23
"137","Ghana",2020-07-28,782,23
"138","Ghana",2020-07-29,736,23
"139","Ghana",2020-07-30,0,23
"140","Ghana",2020-07-31,359,23
"141","Ghana",2020-08-01,1513,23
"142","Ghana",2020-08-02,0,24
"143","Ghana",2020-08-03,798,24
"144","Ghana",2020-08-04,0,24
"145","Ghana",2020-08-05,1263,24
"146","Ghana",2020-08-06,567,24
"147","Ghana",2020-08-07,455,24
"148","Ghana",2020-08-08,436,24
"149","Ghana",2020-08-09,470,25
"150","Ghana",2020-08-10,209,25
"151","Ghana",2020-08-11,192,25
"152","Ghana",2020-08-12,168,25
"153","Ghana",2020-08-13,153,25
"154","Ghana",2020-08-14,122,25
"155","Ghana",2020-08-15,363,25
"156","Ghana",2020-08-16,322,26
"157","Ghana",2020-08-17,121,26
"158","Ghana",2020-08-18,340,26
"159","Ghana",2020-08-19,101,26
"160","Ghana",2020-08-20,166,26
"161","Ghana",2020-08-21,65,26
"162","Ghana",2020-08-22,0,26
"163","Ghana",2020-08-23,180,27
"164","Ghana",2020-08-24,117,27
"165","Ghana",2020-08-25,95,27
"166","Ghana",2020-08-26,52,27
"167","Ghana",2020-08-27,72,27
"168","Ghana",2020-08-28,108,27
"169","Ghana",2020-08-29,169,27
"170","Ghana",2020-08-30,87,28
"171","Ghana",2020-08-31,93,28
"172","Ghana",2020-09-01,162,28
"173","Ghana",2020-09-02,198,28
"174","Ghana",2020-09-03,55,28
"175","Ghana",2020-09-04,64,28
"176","Ghana",2020-09-05,0,28
"177","Ghana",2020-09-06,0,29
"178","Ghana",2020-09-07,92,29
"179","Ghana",2020-09-08,143,29
"180","Ghana",2020-09-09,301,29
"181","Ghana",2020-09-10,0,29
"182","Ghana",2020-09-11,75,29
"183","Ghana",2020-09-12,46,29
"184","Ghana",2020-09-13,0,30
"185","Ghana",2020-09-14,167,30
"186","Ghana",2020-09-15,54,30
"187","Ghana",2020-09-16,0,30
"188","Ghana",2020-09-17,59,30
"189","Ghana",2020-09-18,46,30
"190","Ghana",2020-09-19,117,30
"191","Ghana",2020-09-20,127,31
"192","Ghana",2020-09-21,58,31
"193","Ghana",2020-09-22,0,31
"194","Ghana",2020-09-23,91,31
"195","Ghana",2020-09-24,69,31
"196","Ghana",2020-09-25,0,31
"197","Ghana",2020-09-26,0,31
"198","Ghana",2020-09-27,165,32
"199","Ghana",2020-09-28,57,32
"200","Ghana",2020-09-29,38,32
"201","Ghana",2020-09-30,144,32
"202","Ghana",2020-10-01,30,32
"203","Ghana",2020-10-02,38,32
"204","Ghana",2020-10-03,109,32
"205","Ghana",2020-10-04,26,33
"206","Ghana",2020-10-05,0,33
"207","Ghana",2020-10-06,0,33
"208","Ghana",2020-10-07,0,33
"209","Ghana",2020-10-08,118,33
"210","Ghana",2020-10-09,40,33
"211","Ghana",2020-10-10,18,33
"212","Ghana",2020-10-11,0,34
"213","Ghana",2020-10-12,25,34
"214","Ghana",2020-10-13,96,34
"215","Ghana",2020-10-14,0,34
"216","Ghana",2020-10-15,47,34
"217","Ghana",2020-10-16,0,34
"218","Ghana",2020-10-17,59,34
"219","Ghana",2020-10-18,78,35
"220","Ghana",2020-10-19,62,35
"221","Ghana",2020-10-20,89,35
"222","Ghana",2020-10-21,0,35
"223","Ghana",2020-10-22,77,35
"224","Ghana",2020-10-23,63,35
"225","Ghana",2020-10-24,89,35
"226","Ghana",2020-10-25,0,36
"227","Ghana",2020-10-26,85,36
"228","Ghana",2020-10-27,0,36
"229","Ghana",2020-10-28,0,36
"230","Ghana",2020-10-29,280,36
"231","Ghana",2020-10-30,0,36
"232","Ghana",2020-10-31,0,36
"233","Ghana",2020-11-01,69,37
"234","Ghana",2020-11-02,76,37
"235","Ghana",2020-11-03,0,37
"236","Ghana",2020-11-04,443,37
"237","Ghana",2020-11-05,145,37
"238","Ghana",2020-11-06,0,37
"239","Ghana",2020-11-07,116,37
"240","Ghana",2020-11-08,198,38
"241","Ghana",2020-11-09,100,38
"242","Ghana",2020-11-10,100,38
"243","Ghana",2020-11-11,0,38
"244","Ghana",2020-11-12,655,38
"245","Ghana",2020-11-13,61,38
"246","Ghana",2020-11-14,0,38
"247","Ghana",2020-11-15,105,39
"248","Ghana",2020-11-16,253,39
"249","Ghana",2020-11-17,0,39
"250","Ghana",2020-11-18,81,39
"251","Ghana",2020-11-19,174,39
"252","Ghana",2020-11-20,0,39
"253","Ghana",2020-11-21,86,39
"254","Ghana",2020-11-22,157,40
"255","Ghana",2020-11-23,67,40
"256","Ghana",2020-11-24,243,40
"257","Ghana",2020-11-25,41,40
"258","Ghana",2020-11-26,0,40
"259","Ghana",2020-11-27,0,40
"260","Ghana",2020-11-28,154,40
"261","Ghana",2020-11-29,190,41
"262","Ghana",2020-11-30,98,41
"263","Ghana",2020-12-01,0,41
"264","Ghana",2020-12-02,0,41
"265","Ghana",2020-12-03,0,41
"266","Ghana",2020-12-04,429,41
"267","Ghana",2020-12-05,0,41
"268","Ghana",2020-12-06,178,42
"269","Ghana",2020-12-07,0,42
"270","Ghana",2020-12-08,226,42
"271","Ghana",2020-12-09,122,42
"272","Ghana",2020-12-10,116,42
"273","Ghana",2020-12-11,0,42
"274","Ghana",2020-12-12,195,42
"275","Ghana",2020-12-13,0,43
"276","Ghana",2020-12-14,81,43
"277","Ghana",2020-12-15,256,43
"278","Ghana",2020-12-16,116,43
"279","Ghana",2020-12-17,167,43
"280","Ghana",2020-12-18,100,43
"281","Ghana",2020-12-19,0,43
"282","Ghana",2020-12-20,0,44
"283","Ghana",2020-12-21,301,44
"284","Ghana",2020-12-22,0,44
"285","Ghana",2020-12-23,89,44
"286","Ghana",2020-12-24,0,44
"287","Ghana",2020-12-25,0,44
"288","Ghana",2020-12-26,243,44
"289","Ghana",2020-12-27,115,45
"290","Ghana",2020-12-28,102,45
"291","Ghana",2020-12-29,178,45
"292","Ghana",2020-12-30,90,45
"293","Ghana",2020-12-31,0,45
"294","Ghana",2021-01-01,159,45
"295","Ghana",2021-01-02,134,45
"296","Ghana",2021-01-03,104,46
"297","Ghana",2021-01-04,0,46
"298","Ghana",2021-01-05,0,46
"299","Ghana",2021-01-06,0,46
"300","Ghana",2021-01-07,293,46
"301","Ghana",2021-01-08,0,46
"302","Ghana",2021-01-09,311,46
"303","Ghana",2021-01-10,0,47
"304","Ghana",2021-01-11,458,47
"305","Ghana",2021-01-12,191,47
"306","Ghana",2021-01-13,560,47
"307","Ghana",2021-01-14,0,47
"308","Ghana",2021-01-15,0,47
"309","Ghana",2021-01-16,0,47
"310","Ghana",2021-01-17,733,48
"311","Ghana",2021-01-18,351,48
"312","Ghana",2021-01-19,366,48
"313","Ghana",2021-01-20,0,48
"314","Ghana",2021-01-21,1049,48
"315","Ghana",2021-01-22,0,48
"316","Ghana",2021-01-23,635,48
"317","Ghana",2021-01-24,679,49
"318","Ghana",2021-01-25,1341,49
"319","Ghana",2021-01-26,0,49
"320","Ghana",2021-01-27,616,49
"321","Ghana",2021-01-28,1132,49
"322","Ghana",2021-01-29,0,49
"323","Ghana",2021-01-30,1544,49
"324","Ghana",2021-01-31,1583,50
"325","Ghana",2021-02-01,0,50
"326","Ghana",2021-02-02,772,50
"327","Ghana",2021-02-03,777,50
"328","Ghana",2021-02-04,696,50
"329","Ghana",2021-02-05,791,50
"330","Ghana",2021-02-06,0,50
"331","Ghana",2021-02-07,722,51
"332","Ghana",2021-02-08,1560,51
"333","Ghana",2021-02-09,675,51
"334","Ghana",2021-02-10,0,51
"335","Ghana",2021-02-11,554,51
"336","Ghana",2021-02-12,790,51
"337","Ghana",2021-02-13,1489,51
"338","Ghana",2021-02-14,0,52
"339","Ghana",2021-02-15,656,52
"340","Ghana",2021-02-16,554,52
"341","Ghana",2021-02-17,1225,52
"342","Ghana",2021-02-18,418,52
"343","Ghana",2021-02-19,476,52
"344","Ghana",2021-02-20,490,52
"345","Ghana",2021-02-21,598,53
"346","Ghana",2021-02-22,506,53
"347","Ghana",2021-02-23,0,53
"348","Ghana",2021-02-24,486,53
"349","Ghana",2021-02-25,428,53
"350","Ghana",2021-02-26,913,53
"351","Ghana",2021-02-27,0,53
"352","Ghana",2021-02-28,1437,54
"353","Ghana",2021-03-01,0,54
"354","Ghana",2021-03-02,0,54
"355","Ghana",2021-03-03,326,54
"356","Ghana",2021-03-04,890,54
"357","Ghana",2021-03-05,0,54
"358","Ghana",2021-03-06,853,54
"359","Ghana",2021-03-07,373,55
"360","Ghana",2021-03-08,0,55
"361","Ghana",2021-03-09,272,55
"362","Ghana",2021-03-10,0,55
"363","Ghana",2021-03-11,0,55
"364","Ghana",2021-03-12,0,55
"365","Ghana",2021-03-13,743,55
"366","Ghana",2021-03-14,282,56
"367","Ghana",2021-03-15,223,56
"368","Ghana",2021-03-16,243,56
"369","Ghana",2021-03-17,193,56
"370","Ghana",2021-03-18,0,56
"371","Ghana",2021-03-19,587,56
"372","Ghana",2021-03-20,268,56
"373","Ghana",2021-03-21,406,57
"374","Ghana",2021-03-22,0,57
"375","Ghana",2021-03-23,211,57
"376","Ghana",2021-03-24,0,57
"377","Ghana",2021-03-25,106,57
"378","Ghana",2021-03-26,288,57
"379","Ghana",2021-03-27,0,57
"380","Ghana",2021-03-28,0,58
"381","Ghana",2021-03-29,0,58
"382","Ghana",2021-03-30,0,58
"383","Ghana",2021-03-31,296,58
"384","Ghana",2021-04-01,0,58
"385","Ghana",2021-04-02,91,58
"386","Ghana",2021-04-03,0,58
"387","Ghana",2021-04-04,108,59
"388","Ghana",2021-04-05,118,59
"389","Ghana",2021-04-06,46,59
"390","Ghana",2021-04-07,63,59
"391","Ghana",2021-04-08,100,59
"392","Ghana",2021-04-09,0,59
"393","Ghana",2021-04-10,151,59
"394","Ghana",2021-04-11,0,60
"395","Ghana",2021-04-12,0,60
"396","Ghana",2021-04-13,150,60
"397","Ghana",2021-04-14,67,60
"398","Ghana",2021-04-15,68,60
"399","Ghana",2021-04-16,0,60
"400","Ghana",2021-04-17,118,60
"401","Ghana",2021-04-18,46,61
"402","Ghana",2021-04-19,0,61
"403","Ghana",2021-04-20,0,61
"404","Ghana",2021-04-21,74,61
"405","Ghana",2021-04-22,145,61
"406","Ghana",2021-04-23,0,61
"407","Ghana",2021-04-24,0,61
"408","Ghana",2021-04-25,238,62
"409","Ghana",2021-04-26,87,62
"410","Ghana",2021-04-27,211,62
"411","Ghana",2021-04-28,49,62
"412","Ghana",2021-04-29,49,62
"413","Ghana",2021-04-30,0,62
"414","Ghana",2021-05-01,39,62
"415","Ghana",2021-05-02,0,63
"416","Ghana",2021-05-03,82,63
"417","Ghana",2021-05-04,57,63
"418","Ghana",2021-05-05,88,63
"419","Ghana",2021-05-06,0,63
"420","Ghana",2021-05-07,28,63
"421","Ghana",2021-05-08,0,63
"422","Ghana",2021-05-09,95,64
"423","Ghana",2021-05-10,60,64
"424","Ghana",2021-05-11,0,64
"425","Ghana",2021-05-12,114,64
"426","Ghana",2021-05-13,34,64
"427","Ghana",2021-05-14,84,64
"428","Ghana",2021-05-15,0,64
"429","Ghana",2021-05-16,0,65
"430","Ghana",2021-05-17,90,65
"431","Ghana",2021-05-18,57,65
"432","Ghana",2021-05-19,66,65
"433","Ghana",2021-05-20,0,65
"434","Ghana",2021-05-21,65,65
"435","Ghana",2021-05-22,62,65
"436","Ghana",2021-05-23,37,66
"437","Ghana",2021-05-24,24,66
"438","Ghana",2021-05-25,67,66
"439","Ghana",2021-05-26,0,66
"440","Ghana",2021-05-27,12,66
"441","Ghana",2021-05-28,52,66
"442","Ghana",2021-05-29,0,66
"443","Ghana",2021-05-30,123,67
"444","Ghana",2021-05-31,0,67
"445","Ghana",2021-06-01,113,67
"446","Ghana",2021-06-02,0,67
"447","Ghana",2021-06-03,0,67
"448","Ghana",2021-06-04,177,67
"449","Ghana",2021-06-05,0,67
"450","Ghana",2021-06-06,40,68
"451","Ghana",2021-06-07,0,68
"452","Ghana",2021-06-08,0,68
"453","Ghana",2021-06-09,141,68
"454","Ghana",2021-06-10,0,68
"455","Ghana",2021-06-11,75,68
"456","Ghana",2021-06-12,49,68
"457","Ghana",2021-06-13,0,69
"458","Ghana",2021-06-14,0,69
"459","Ghana",2021-06-15,206,69
"460","Ghana",2021-06-16,125,69
"461","Ghana",2021-06-17,0,69
"462","Ghana",2021-06-18,89,69
"463","Ghana",2021-06-19,0,69
"464","Ghana",2021-06-20,0,70
"465","Ghana",2021-06-21,146,70
"466","Ghana",2021-06-22,177,70
"467","Ghana",2021-06-23,0,70
"468","Ghana",2021-06-24,23,70
"469","Ghana",2021-06-25,0,70
"470","Ghana",2021-06-26,0,70
"471","Ghana",2021-06-27,110,71
"472","Ghana",2021-06-28,107,71
"473","Ghana",2021-06-29,166,71
"474","Ghana",2021-06-30,272,71
"475","Ghana",2021-07-01,0,71
"476","Ghana",2021-07-02,0,71
"477","Ghana",2021-07-03,153,71
"478","Ghana",2021-07-04,250,72
"479","Ghana",2021-07-05,85,72
"480","Ghana",2021-07-06,0,72
"481","Ghana",2021-07-07,306,72
"482","Ghana",2021-07-08,263,72
"483","Ghana",2021-07-09,0,72
"484","Ghana",2021-07-10,159,72
"485","Ghana",2021-07-11,455,73
"486","Ghana",2021-07-12,0,73
"487","Ghana",2021-07-13,143,73
"488","Ghana",2021-07-14,0,73
"489","Ghana",2021-07-15,386,73
"490","Ghana",2021-07-16,0,73
"491","Ghana",2021-07-17,321,73
"492","Ghana",2021-07-18,382,74
"493","Ghana",2021-07-19,0,74
"494","Ghana",2021-07-20,343,74
"495","Ghana",2021-07-21,0,74
"496","Ghana",2021-07-22,0,74
"497","Ghana",2021-07-23,1090,74
"498","Ghana",2021-07-24,497,74
"499","Ghana",2021-07-25,423,75
"500","Ghana",2021-07-26,933,75
"501","Ghana",2021-07-27,0,75
"502","Ghana",2021-07-28,916,75
"503","Ghana",2021-07-29,0,75
"504","Ghana",2021-07-30,0,75
"505","Ghana",2021-07-31,0,75
"506","Ghana",2021-08-01,0,76
"507","Ghana",2021-08-02,1975,76
"508","Ghana",2021-08-03,518,76
"509","Ghana",2021-08-04,541,76
"510","Ghana",2021-08-05,381,76
"511","Ghana",2021-08-06,0,76
"512","Ghana",2021-08-07,316,76
"513","Ghana",2021-08-08,1476,77
"514","Ghana",2021-08-09,0,77
"515","Ghana",2021-08-10,451,77
"516","Ghana",2021-08-11,345,77
"517","Ghana",2021-08-12,406,77
"518","Ghana",2021-08-13,308,77
"519","Ghana",2021-08-14,570,77
"520","Ghana",2021-08-15,404,78
"521","Ghana",2021-08-16,522,78
"522","Ghana",2021-08-17,0,78
"523","Ghana",2021-08-18,1146,78
"524","Ghana",2021-08-19,550,78
"525","Ghana",2021-08-20,0,78
"526","Ghana",2021-08-21,1029,78
"527","Ghana",2021-08-22,627,79
"528","Ghana",2021-08-23,518,79
"529","Ghana",2021-08-24,423,79
"530","Ghana",2021-08-25,0,79
"531","Ghana",2021-08-26,916,79
"532","Ghana",2021-08-27,599,79
"533","Ghana",2021-08-28,596,79
"534","Ghana",2021-08-29,0,80
"535","Ghana",2021-08-30,630,80
"536","Ghana",2021-08-31,1170,80
"537","Ghana",2021-09-01,0,80
"538","Ghana",2021-09-02,567,80
"539","Ghana",2021-09-03,449,80
"540","Ghana",2021-09-04,0,80
"541","Ghana",2021-09-05,0,81
"542","Ghana",2021-09-06,855,81
"543","Ghana",2021-09-07,850,81
"544","Ghana",2021-09-08,386,81
"545","Ghana",2021-09-09,0,81
"546","Ghana",2021-09-10,236,81
"547","Ghana",2021-09-11,0,81
"548","Ghana",2021-09-12,742,82
"549","Ghana",2021-09-13,353,82
"550","Ghana",2021-09-14,0,82
"551","Ghana",2021-09-15,0,82
"552","Ghana",2021-09-16,0,82
"553","Ghana",2021-09-17,866,82
"554","Ghana",2021-09-18,265,82
"555","Ghana",2021-09-19,256,83
"556","Ghana",2021-09-20,304,83
"557","Ghana",2021-09-21,0,83
"558","Ghana",2021-09-22,265,83
"559","Ghana",2021-09-23,316,83
"560","Ghana",2021-09-24,167,83
"561","Ghana",2021-09-25,308,83
"562","Ghana",2021-09-26,0,84
"563","Ghana",2021-09-27,395,84
"564","Ghana",2021-09-28,0,84
"565","Ghana",2021-09-29,0,84
"566","Ghana",2021-09-30,466,84
"567","Ghana",2021-10-01,0,84
"568","Ghana",2021-10-02,0,84
"569","Ghana",2021-10-03,0,85
"570","Ghana",2021-10-04,0,85
"571","Ghana",2021-10-05,396,85
"572","Ghana",2021-10-06,281,85
"573","Ghana",2021-10-07,209,85
"574","Ghana",2021-10-08,0,85
"575","Ghana",2021-10-09,0,85
"576","Ghana",2021-10-10,0,86
"577","Ghana",2021-10-11,0,86
"578","Ghana",2021-10-12,0,86
"579","Ghana",2021-10-13,0,86
"580","Ghana",2021-10-14,0,86
"581","Ghana",2021-10-15,0,86
"582","Ghana",2021-10-16,890,86
"583","Ghana",2021-10-17,182,87
"584","Ghana",2021-10-18,0,87
"585","Ghana",2021-10-19,152,87
"586","Ghana",2021-10-20,0,87
"587","Ghana",2021-10-21,0,87
"588","Ghana",2021-10-22,0,87
"589","Ghana",2021-10-23,213,87
"590","Ghana",2021-10-24,0,88
"591","Ghana",2021-10-25,143,88
"592","Ghana",2021-10-26,60,88
"593","Ghana",2021-10-27,33,88
"594","Ghana",2021-10-28,36,88
"595","Ghana",2021-10-29,0,88
"596","Ghana",2021-10-30,0,88
"597","Ghana",2021-10-31,0,89
"598","Ghana",2021-11-01,0,89
"599","Ghana",2021-11-02,210,89
"600","Ghana",2021-11-03,0,89
"601","Ghana",2021-11-04,0,89
"602","Ghana",2021-11-05,104,89
"603","Ghana",2021-11-06,0,89
"604","Ghana",2021-11-07,0,90
"605","Ghana",2021-11-08,0,90
"606","Ghana",2021-11-09,217,90
"607","Ghana",2021-11-10,0,90
