,"code","continent","country","date","total_cases","new_cases","epiweek"
"342","NGA","Africa","Nigeria",2021-02-03,134690,1138,50
"343","NGA","Africa","Nigeria",2021-02-04,136030,1340,50
"344","NGA","Africa","Nigeria",2021-02-05,137654,1624,50
"345","NGA","Africa","Nigeria",2021-02-06,139242,1588,50
"346","NGA","Africa","Nigeria",2021-02-07,139748,506,51
"347","NGA","Africa","Nigeria",2021-02-08,140391,643,51
"348","NGA","Africa","Nigeria",2021-02-09,141447,1056,51
"349","NGA","Africa","Nigeria",2021-02-10,142578,1131,51
"350","NGA","Africa","Nigeria",2021-02-11,143516,938,51
"351","NGA","Africa","Nigeria",2021-02-12,144521,1005,51
"352","NGA","Africa","Nigeria",2021-02-13,145664,1143,51
"353","NGA","Africa","Nigeria",2021-02-14,146184,520,52
"354","NGA","Africa","Nigeria",2021-02-15,146928,744,52
"355","NGA","Africa","Nigeria",2021-02-16,148296,1368,52
"356","NGA","Africa","Nigeria",2021-02-17,149369,1073,52
"357","NGA","Africa","Nigeria",2021-02-18,150246,877,52
"358","NGA","Africa","Nigeria",2021-02-19,150908,662,52
"359","NGA","Africa","Nigeria",2021-02-20,151553,645,52
"360","NGA","Africa","Nigeria",2021-02-21,152074,521,53
"361","NGA","Africa","Nigeria",2021-02-22,152616,542,53
"362","NGA","Africa","Nigeria",2021-02-23,153187,571,53
"363","NGA","Africa","Nigeria",2021-02-24,153842,655,53
"364","NGA","Africa","Nigeria",2021-02-25,154476,634,53
"365","NGA","Africa","Nigeria",2021-02-26,155076,600,53
"366","NGA","Africa","Nigeria",2021-02-27,155417,341,53
"367","NGA","Africa","Nigeria",2021-02-28,155657,240,54
"368","NGA","Africa","Nigeria",2021-03-01,156017,360,54
"369","NGA","Africa","Nigeria",2021-03-02,156496,479,54
"370","NGA","Africa","Nigeria",2021-03-03,156960,464,54
"371","NGA","Africa","Nigeria",2021-03-04,157671,711,54
"372","NGA","Africa","Nigeria",2021-03-05,158042,371,54
"373","NGA","Africa","Nigeria",2021-03-06,158237,195,54
"374","NGA","Africa","Nigeria",2021-03-07,158506,269,55
"375","NGA","Africa","Nigeria",2021-03-08,158906,400,55
"376","NGA","Africa","Nigeria",2021-03-09,159252,346,55
"377","NGA","Africa","Nigeria",2021-03-10,159646,394,55
"378","NGA","Africa","Nigeria",2021-03-11,159933,287,55
"379","NGA","Africa","Nigeria",2021-03-12,160332,399,55
"380","NGA","Africa","Nigeria",2021-03-13,160537,205,55
"381","NGA","Africa","Nigeria",2021-03-14,160657,120,56
"382","NGA","Africa","Nigeria",2021-03-15,160895,238,56
"383","NGA","Africa","Nigeria",2021-03-16,161074,179,56
"384","NGA","Africa","Nigeria",2021-03-17,161261,187,56
"385","NGA","Africa","Nigeria",2021-03-18,161409,148,56
"386","NGA","Africa","Nigeria",2021-03-19,161539,130,56
"387","NGA","Africa","Nigeria",2021-03-20,161651,112,56
"388","NGA","Africa","Nigeria",2021-03-21,161737,86,57
"389","NGA","Africa","Nigeria",2021-03-22,161868,131,57
"390","NGA","Africa","Nigeria",2021-03-23,162076,208,57
"391","NGA","Africa","Nigeria",2021-03-24,162178,102,57
"392","NGA","Africa","Nigeria",2021-03-25,162275,97,57
"393","NGA","Africa","Nigeria",2021-03-26,162388,113,57
"394","NGA","Africa","Nigeria",2021-03-27,162489,101,57
"395","NGA","Africa","Nigeria",2021-03-28,162593,104,58
"396","NGA","Africa","Nigeria",2021-03-29,162641,48,58
"397","NGA","Africa","Nigeria",2021-03-30,162762,121,58
"398","NGA","Africa","Nigeria",2021-03-31,162891,129,58
"399","NGA","Africa","Nigeria",2021-04-01,162997,106,58
"400","NGA","Africa","Nigeria",2021-04-02,163063,66,58
"401","NGA","Africa","Nigeria",2021-04-03,163113,50,58
"402","NGA","Africa","Nigeria",2021-04-04,163195,82,59
"403","NGA","Africa","Nigeria",2021-04-05,163330,135,59
"404","NGA","Africa","Nigeria",2021-04-06,163388,58,59
"405","NGA","Africa","Nigeria",2021-04-07,163498,110,59
"406","NGA","Africa","Nigeria",2021-04-08,163581,83,59
"407","NGA","Africa","Nigeria",2021-04-09,163652,71,59
"408","NGA","Africa","Nigeria",2021-04-10,163736,84,59
"409","NGA","Africa","Nigeria",2021-04-11,163799,63,60
"410","NGA","Africa","Nigeria",2021-04-12,163837,38,60
"411","NGA","Africa","Nigeria",2021-04-13,163911,74,60
"412","NGA","Africa","Nigeria",2021-04-14,164000,89,60
"413","NGA","Africa","Nigeria",2021-04-15,164080,80,60
"414","NGA","Africa","Nigeria",2021-04-16,164147,67,60
"415","NGA","Africa","Nigeria",2021-04-17,164207,60,60
"416","NGA","Africa","Nigeria",2021-04-18,164233,26,61
"417","NGA","Africa","Nigeria",2021-04-19,164303,70,61
"418","NGA","Africa","Nigeria",2021-04-20,164423,120,61
"419","NGA","Africa","Nigeria",2021-04-21,164488,65,61
"420","NGA","Africa","Nigeria",2021-04-22,164588,100,61
"421","NGA","Africa","Nigeria",2021-04-23,164633,45,61
"422","NGA","Africa","Nigeria",2021-04-24,164684,51,61
"423","NGA","Africa","Nigeria",2021-04-25,164719,35,62
"424","NGA","Africa","Nigeria",2021-04-26,164756,37,62
"425","NGA","Africa","Nigeria",2021-04-27,164912,156,62
"426","NGA","Africa","Nigeria",2021-04-28,164993,81,62
"427","NGA","Africa","Nigeria",2021-04-29,165055,62,62
"428","NGA","Africa","Nigeria",2021-04-30,165110,55,62
"429","NGA","Africa","Nigeria",2021-05-01,165110,0,62
"430","NGA","Africa","Nigeria",2021-05-02,165153,43,63
"431","NGA","Africa","Nigeria",2021-05-03,165199,46,63
"432","NGA","Africa","Nigeria",2021-05-04,165215,16,63
"433","NGA","Africa","Nigeria",2021-05-05,165273,58,63
"434","NGA","Africa","Nigeria",2021-05-06,165301,28,63
"435","NGA","Africa","Nigeria",2021-05-07,165340,39,63
"436","NGA","Africa","Nigeria",2021-05-08,165370,30,63
"437","NGA","Africa","Nigeria",2021-05-09,165419,49,64
"438","NGA","Africa","Nigeria",2021-05-10,165468,49,64
"439","NGA","Africa","Nigeria",2021-05-11,165515,47,64
"440","NGA","Africa","Nigeria",2021-05-12,165559,44,64
"441","NGA","Africa","Nigeria",2021-05-13,165612,53,64
"442","NGA","Africa","Nigeria",2021-05-14,165661,49,64
"443","NGA","Africa","Nigeria",2021-05-15,165702,41,64
"444","NGA","Africa","Nigeria",2021-05-16,165709,7,65
"445","NGA","Africa","Nigeria",2021-05-17,165778,69,65
"446","NGA","Africa","Nigeria",2021-05-18,165778,0,65
"447","NGA","Africa","Nigeria",2021-05-19,165852,74,65
"448","NGA","Africa","Nigeria",2021-05-20,165901,49,65
"449","NGA","Africa","Nigeria",2021-05-21,165944,43,65
"450","NGA","Africa","Nigeria",2021-05-22,165979,35,65
"451","NGA","Africa","Nigeria",2021-05-23,166019,40,66
"452","NGA","Africa","Nigeria",2021-05-24,166061,42,66
"453","NGA","Africa","Nigeria",2021-05-25,166098,37,66
"454","NGA","Africa","Nigeria",2021-05-26,166146,48,66
"455","NGA","Africa","Nigeria",2021-05-27,166191,45,66
"456","NGA","Africa","Nigeria",2021-05-28,166254,63,66
"457","NGA","Africa","Nigeria",2021-05-29,166285,31,66
"458","NGA","Africa","Nigeria",2021-05-30,166315,30,67
"459","NGA","Africa","Nigeria",2021-05-31,166518,203,67
"460","NGA","Africa","Nigeria",2021-06-01,166534,16,67
"461","NGA","Africa","Nigeria",2021-06-02,166560,26,67
"462","NGA","Africa","Nigeria",2021-06-03,166682,122,67
"463","NGA","Africa","Nigeria",2021-06-04,166730,48,67
"464","NGA","Africa","Nigeria",2021-06-05,166756,26,67
"465","NGA","Africa","Nigeria",2021-06-06,166767,11,68
"466","NGA","Africa","Nigeria",2021-06-07,166816,49,68
"467","NGA","Africa","Nigeria",2021-06-08,166918,102,68
"468","NGA","Africa","Nigeria",2021-06-09,166982,64,68
"469","NGA","Africa","Nigeria",2021-06-10,166982,0,68
"470","NGA","Africa","Nigeria",2021-06-11,167051,69,68
"471","NGA","Africa","Nigeria",2021-06-12,167059,8,68
"472","NGA","Africa","Nigeria",2021-06-13,167066,7,69
"473","NGA","Africa","Nigeria",2021-06-14,167078,12,69
"474","NGA","Africa","Nigeria",2021-06-15,167095,17,69
"475","NGA","Africa","Nigeria",2021-06-16,167103,8,69
"476","NGA","Africa","Nigeria",2021-06-17,167142,39,69
"477","NGA","Africa","Nigeria",2021-06-18,167155,13,69
"478","NGA","Africa","Nigeria",2021-06-19,167206,51,69
"479","NGA","Africa","Nigeria",2021-06-20,167206,0,70
"480","NGA","Africa","Nigeria",2021-06-21,167292,86,70
"481","NGA","Africa","Nigeria",2021-06-22,167331,39,70
"482","NGA","Africa","Nigeria",2021-06-23,167375,44,70
"483","NGA","Africa","Nigeria",2021-06-24,167401,26,70
"484","NGA","Africa","Nigeria",2021-06-25,167430,29,70
"485","NGA","Africa","Nigeria",2021-06-26,167465,35,70
"486","NGA","Africa","Nigeria",2021-06-27,167467,2,71
"487","NGA","Africa","Nigeria",2021-06-28,167532,65,71
"488","NGA","Africa","Nigeria",2021-06-29,167543,11,71
"489","NGA","Africa","Nigeria",2021-06-30,167618,75,71
"490","NGA","Africa","Nigeria",2021-07-01,167692,74,71
"491","NGA","Africa","Nigeria",2021-07-02,167732,40,71
"492","NGA","Africa","Nigeria",2021-07-03,167803,71,71
"493","NGA","Africa","Nigeria",2021-07-04,167859,56,72
"494","NGA","Africa","Nigeria",2021-07-05,167909,50,72
"495","NGA","Africa","Nigeria",2021-07-06,168000,91,72
"496","NGA","Africa","Nigeria",2021-07-07,168110,110,72
"497","NGA","Africa","Nigeria",2021-07-08,168256,146,72
"498","NGA","Africa","Nigeria",2021-07-09,168442,186,72
"499","NGA","Africa","Nigeria",2021-07-10,168540,98,72
"500","NGA","Africa","Nigeria",2021-07-11,168552,12,73
"501","NGA","Africa","Nigeria",2021-07-12,168713,161,73
"502","NGA","Africa","Nigeria",2021-07-13,168867,154,73
"503","NGA","Africa","Nigeria",2021-07-14,168915,48,73
"504","NGA","Africa","Nigeria",2021-07-15,169074,159,73
"505","NGA","Africa","Nigeria",2021-07-16,169206,132,73
"506","NGA","Africa","Nigeria",2021-07-17,169329,123,73
"507","NGA","Africa","Nigeria",2021-07-18,169532,203,74
"508","NGA","Africa","Nigeria",2021-07-19,169678,146,74
"509","NGA","Africa","Nigeria",2021-07-20,169884,206,74
"510","NGA","Africa","Nigeria",2021-07-21,169884,0,74
"511","NGA","Africa","Nigeria",2021-07-22,170306,422,74
"512","NGA","Africa","Nigeria",2021-07-23,170306,0,74
"513","NGA","Africa","Nigeria",2021-07-24,170895,589,74
"514","NGA","Africa","Nigeria",2021-07-25,171111,216,75
"515","NGA","Africa","Nigeria",2021-07-26,171324,213,75
"516","NGA","Africa","Nigeria",2021-07-27,171728,404,75
"517","NGA","Africa","Nigeria",2021-07-28,172263,535,75
"518","NGA","Africa","Nigeria",2021-07-29,172821,558,75
"519","NGA","Africa","Nigeria",2021-07-30,173411,590,75
"520","NGA","Africa","Nigeria",2021-07-31,173908,497,75
"521","NGA","Africa","Nigeria",2021-08-01,174315,407,76
"522","NGA","Africa","Nigeria",2021-08-02,174759,444,76
"523","NGA","Africa","Nigeria",2021-08-03,175264,505,76
"524","NGA","Africa","Nigeria",2021-08-04,176011,747,76
"525","NGA","Africa","Nigeria",2021-08-05,176577,566,76
"526","NGA","Africa","Nigeria",2021-08-06,177142,565,76
"527","NGA","Africa","Nigeria",2021-08-07,177615,473,76
"528","NGA","Africa","Nigeria",2021-08-08,178086,471,77
"529","NGA","Africa","Nigeria",2021-08-09,178508,422,77
"530","NGA","Africa","Nigeria",2021-08-10,179118,610,77
"531","NGA","Africa","Nigeria",2021-08-11,179908,790,77
"532","NGA","Africa","Nigeria",2021-08-12,180661,753,77
"533","NGA","Africa","Nigeria",2021-08-13,181297,636,77
"534","NGA","Africa","Nigeria",2021-08-14,181962,665,77
"535","NGA","Africa","Nigeria",2021-08-15,182503,541,78
"536","NGA","Africa","Nigeria",2021-08-16,183087,584,78
"537","NGA","Africa","Nigeria",2021-08-17,183444,357,78
"538","NGA","Africa","Nigeria",2021-08-18,183444,0,78
"539","NGA","Africa","Nigeria",2021-08-19,185267,1823,78
"540","NGA","Africa","Nigeria",2021-08-20,185571,304,78
"541","NGA","Africa","Nigeria",2021-08-21,185571,0,78
"542","NGA","Africa","Nigeria",2021-08-22,187023,1452,79
"543","NGA","Africa","Nigeria",2021-08-23,187588,565,79
"544","NGA","Africa","Nigeria",2021-08-24,188243,655,79
"545","NGA","Africa","Nigeria",2021-08-25,188880,637,79
"546","NGA","Africa","Nigeria",2021-08-26,189715,835,79
"547","NGA","Africa","Nigeria",2021-08-27,190333,618,79
"548","NGA","Africa","Nigeria",2021-08-28,190983,650,79
"549","NGA","Africa","Nigeria",2021-08-29,191345,362,80
"550","NGA","Africa","Nigeria",2021-08-30,191805,460,80
"551","NGA","Africa","Nigeria",2021-08-31,192431,626,80
"552","NGA","Africa","Nigeria",2021-09-01,193013,582,80
"553","NGA","Africa","Nigeria",2021-09-02,193644,631,80
"554","NGA","Africa","Nigeria",2021-09-03,194088,444,80
"555","NGA","Africa","Nigeria",2021-09-04,195052,964,80
"556","NGA","Africa","Nigeria",2021-09-05,195511,459,81
"557","NGA","Africa","Nigeria",2021-09-06,195890,379,81
"558","NGA","Africa","Nigeria",2021-09-07,196487,597,81
"559","NGA","Africa","Nigeria",2021-09-08,197046,559,81
"560","NGA","Africa","Nigeria",2021-09-09,197773,727,81
"561","NGA","Africa","Nigeria",2021-09-10,198239,466,81
"562","NGA","Africa","Nigeria",2021-09-11,198786,547,81
"563","NGA","Africa","Nigeria",2021-09-12,199151,365,82
"564","NGA","Africa","Nigeria",2021-09-13,199538,387,82
"565","NGA","Africa","Nigeria",2021-09-14,200057,519,82
"566","NGA","Africa","Nigeria",2021-09-15,200356,299,82
"567","NGA","Africa","Nigeria",2021-09-16,200356,0,82
"568","NGA","Africa","Nigeria",2021-09-17,201294,938,82
"569","NGA","Africa","Nigeria",2021-09-18,201630,336,82
"570","NGA","Africa","Nigeria",2021-09-19,201798,168,83
"571","NGA","Africa","Nigeria",2021-09-20,202191,393,83
"572","NGA","Africa","Nigeria",2021-09-21,202704,513,83
"573","NGA","Africa","Nigeria",2021-09-22,203081,377,83
"574","NGA","Africa","Nigeria",2021-09-23,203514,433,83
"575","NGA","Africa","Nigeria",2021-09-24,203991,477,83
"576","NGA","Africa","Nigeria",2021-09-25,204201,210,83
"577","NGA","Africa","Nigeria",2021-09-26,204456,255,84
"578","NGA","Africa","Nigeria",2021-09-27,204752,296,84
"579","NGA","Africa","Nigeria",2021-09-28,205047,295,84
"580","NGA","Africa","Nigeria",2021-09-29,205484,437,84
"581","NGA","Africa","Nigeria",2021-09-30,205779,295,84
"582","NGA","Africa","Nigeria",2021-10-01,205940,161,84
"583","NGA","Africa","Nigeria",2021-10-02,206064,124,84
"584","NGA","Africa","Nigeria",2021-10-03,206138,74,85
"585","NGA","Africa","Nigeria",2021-10-04,206279,141,85
"586","NGA","Africa","Nigeria",2021-10-05,206561,282,85
"587","NGA","Africa","Nigeria",2021-10-06,206561,0,85
"588","NGA","Africa","Nigeria",2021-10-07,207167,606,85
"589","NGA","Africa","Nigeria",2021-10-08,207479,312,85
"590","NGA","Africa","Nigeria",2021-10-09,207618,139,85
"591","NGA","Africa","Nigeria",2021-10-10,207694,76,86
"592","NGA","Africa","Nigeria",2021-10-11,207978,284,86
"593","NGA","Africa","Nigeria",2021-10-12,207979,1,86
"594","NGA","Africa","Nigeria",2021-10-13,208404,425,86
"595","NGA","Africa","Nigeria",2021-10-14,208404,0,86
"596","NGA","Africa","Nigeria",2021-10-15,208797,393,86
"597","NGA","Africa","Nigeria",2021-10-16,209173,376,86
"598","NGA","Africa","Nigeria",2021-10-17,209298,125,87
"599","NGA","Africa","Nigeria",2021-10-18,209387,89,87
"600","NGA","Africa","Nigeria",2021-10-19,209546,159,87
"601","NGA","Africa","Nigeria",2021-10-20,209713,167,87
"602","NGA","Africa","Nigeria",2021-10-21,209960,247,87
"603","NGA","Africa","Nigeria",2021-10-22,210136,176,87
"604","NGA","Africa","Nigeria",2021-10-23,210295,159,87
"605","NGA","Africa","Nigeria",2021-10-24,210460,165,88
"606","NGA","Africa","Nigeria",2021-10-25,211171,711,88
"607","NGA","Africa","Nigeria",2021-10-26,211330,159,88
"608","NGA","Africa","Nigeria",2021-10-27,211496,166,88
"609","NGA","Africa","Nigeria",2021-10-28,211678,182,88
"610","NGA","Africa","Nigeria",2021-10-29,211798,120,88
"611","NGA","Africa","Nigeria",2021-10-30,211887,89,88
"612","NGA","Africa","Nigeria",2021-10-31,211961,74,89
"613","NGA","Africa","Nigeria",2021-11-01,212051,90,89
"614","NGA","Africa","Nigeria",2021-11-02,212150,99,89
"615","NGA","Africa","Nigeria",2021-11-03,212359,209,89
"616","NGA","Africa","Nigeria",2021-11-04,212446,87,89
"617","NGA","Africa","Nigeria",2021-11-05,212511,65,89
"618","NGA","Africa","Nigeria",2021-11-06,212627,116,89
"619","NGA","Africa","Nigeria",2021-11-07,212713,86,90
"620","NGA","Africa","Nigeria",2021-11-08,212765,52,90
"621","NGA","Africa","Nigeria",2021-11-09,212829,64,90
"622","NGA","Africa","Nigeria",2021-11-10,212894,65,90
"623","NGA","Africa","Nigeria",2021-11-11,212947,53,90
"624","NGA","Africa","Nigeria",2021-11-12,213076,129,90
"625","NGA","Africa","Nigeria",2021-11-13,213127,51,90
"626","NGA","Africa","Nigeria",2021-11-14,213147,20,91
"627","NGA","Africa","Nigeria",2021-11-15,213177,30,91
"628","NGA","Africa","Nigeria",2021-11-16,213177,0,91
"629","NGA","Africa","Nigeria",2021-11-17,213403,226,91
"630","NGA","Africa","Nigeria",2021-11-18,213464,61,91
"631","NGA","Africa","Nigeria",2021-11-19,213487,23,91
"632","NGA","Africa","Nigeria",2021-11-20,213532,45,91
"633","NGA","Africa","Nigeria",2021-11-21,213589,57,92
"634","NGA","Africa","Nigeria",2021-11-22,213589,0,92
"635","NGA","Africa","Nigeria",2021-11-23,213677,88,92
"636","NGA","Africa","Nigeria",2021-11-24,213677,0,92
"637","NGA","Africa","Nigeria",2021-11-25,213883,206,92
"638","NGA","Africa","Nigeria",2021-11-26,213883,0,92
"639","NGA","Africa","Nigeria",2021-11-27,213924,41,92
"640","NGA","Africa","Nigeria",2021-11-28,213982,58,93
"641","NGA","Africa","Nigeria",2021-11-29,214113,131,93
"642","NGA","Africa","Nigeria",2021-11-30,214218,105,93
"643","NGA","Africa","Nigeria",2021-12-01,214270,52,93
"644","NGA","Africa","Nigeria",2021-12-02,214270,0,93
"645","NGA","Africa","Nigeria",2021-12-03,214513,243,93
"646","NGA","Africa","Nigeria",2021-12-04,214567,54,93
"647","NGA","Africa","Nigeria",2021-12-05,214622,55,94
"648","NGA","Africa","Nigeria",2021-12-06,214789,167,94
"649","NGA","Africa","Nigeria",2021-12-07,214896,107,94
"650","NGA","Africa","Nigeria",2021-12-08,215164,268,94
"651","NGA","Africa","Nigeria",2021-12-09,215164,0,94
"652","NGA","Africa","Nigeria",2021-12-10,216451,1287,94
"653","NGA","Africa","Nigeria",2021-12-11,217063,612,94
"654","NGA","Africa","Nigeria",2021-12-12,217481,418,95
"655","NGA","Africa","Nigeria",2021-12-13,217481,0,95
"656","NGA","Africa","Nigeria",2021-12-14,218596,1115,95
"657","NGA","Africa","Nigeria",2021-12-15,220020,1424,95
"658","NGA","Africa","Nigeria",2021-12-16,221071,1051,95
"659","NGA","Africa","Nigeria",2021-12-17,222655,1584,95
"660","NGA","Africa","Nigeria",2021-12-18,222655,0,95
"661","NGA","Africa","Nigeria",2021-12-19,223483,828,96
"662","NGA","Africa","Nigeria",2021-12-20,225255,1772,96
"663","NGA","Africa","Nigeria",2021-12-21,225255,0,96
"664","NGA","Africa","Nigeria",2021-12-22,231413,6158,96
"665","NGA","Africa","Nigeria",2021-12-23,233353,1940,96
"666","NGA","Africa","Nigeria",2021-12-24,234709,1356,96
"667","NGA","Africa","Nigeria",2021-12-25,236014,1305,96
"668","NGA","Africa","Nigeria",2021-12-26,237561,1547,97
"669","NGA","Africa","Nigeria",2021-12-27,238420,859,97
"670","NGA","Africa","Nigeria",2021-12-28,239019,599,97
"671","NGA","Africa","Nigeria",2021-12-29,240387,1368,97
"672","NGA","Africa","Nigeria",2021-12-30,241513,1126,97
"673","NGA","Africa","Nigeria",2021-12-31,241513,0,97
"674","NGA","Africa","Nigeria",2022-01-01,242877,1364,97
