country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Nigeria,2020-12-07,-6,4,-13,15,-11,8
Nigeria,2020-12-08,-7,2,-13,17,-11,8
Nigeria,2020-12-09,-10,3,-10,16,-11,10
Nigeria,2020-12-10,-8,7,-7,20,-11,12
Nigeria,2020-12-11,-8,8,-4,22,-9,11
Nigeria,2020-12-12,-7,5,0,27,-2,7
Nigeria,2020-12-13,-12,0,5,23,-5,9
Nigeria,2020-12-14,-8,6,-9,18,-12,13
Nigeria,2020-12-15,-6,7,-6,25,-13,12
Nigeria,2020-12-16,-9,8,-7,20,-12,12
Nigeria,2020-12-17,-5,11,-5,23,-12,12
Nigeria,2020-12-18,-5,11,-1,26,-11,11
Nigeria,2020-12-19,-3,11,3,32,-2,6
Nigeria,2020-12-20,-8,6,9,28,-4,8
Nigeria,2020-12-21,-3,13,-6,21,-19,13
Nigeria,2020-12-22,-2,15,-5,26,-22,12
Nigeria,2020-12-23,-2,21,-4,27,-24,13
Nigeria,2020-12-24,3,34,-4,35,-31,12
Nigeria,2020-12-25,-30,-16,-21,-12,-65,25
Nigeria,2020-12-26,-18,-7,-11,4,-29,13
Nigeria,2020-12-27,-10,2,6,16,-13,10
Nigeria,2020-12-28,-14,1,-14,3,-53,23
Nigeria,2020-12-29,-12,1,-11,11,-37,17
Nigeria,2020-12-30,-13,3,-11,9,-36,19
Nigeria,2020-12-31,-9,15,-9,19,-38,16
Nigeria,2021-01-01,-36,-27,-22,-23,-68,29
Nigeria,2021-01-02,-24,-12,-15,-6,-31,17
Nigeria,2021-01-03,-15,-4,2,11,-10,10
Nigeria,2021-01-04,-17,-3,-16,-1,-32,19
Nigeria,2021-01-05,-16,-3,-15,3,-29,18
Nigeria,2021-01-06,-16,0,-14,2,-25,19
Nigeria,2021-01-07,-13,2,-13,4,-24,18
Nigeria,2021-01-08,-13,2,-11,5,-19,18
Nigeria,2021-01-09,-13,0,-13,6,-4,11
Nigeria,2021-01-10,-12,-2,-5,7,-2,11
Nigeria,2021-01-11,-8,3,-12,6,-17,16
Nigeria,2021-01-12,-10,0,-14,6,-18,16
Nigeria,2021-01-13,-13,-2,-16,0,-18,15
Nigeria,2021-01-14,-13,-1,-18,-1,-20,15
Nigeria,2021-01-15,-15,-3,-17,-2,-19,15
Nigeria,2021-01-16,-18,-6,-21,-1,-10,12
Nigeria,2021-01-17,-15,-8,-12,0,-7,12
Nigeria,2021-01-18,-12,-2,-17,2,-19,15
Nigeria,2021-01-19,-12,-4,-17,3,-20,14
Nigeria,2021-01-20,-13,-3,-17,-1,-17,16
Nigeria,2021-01-21,-11,-2,-17,1,-17,16
Nigeria,2021-01-22,-12,-2,-14,2,-13,15
Nigeria,2021-01-23,-13,-2,-16,4,-3,12
Nigeria,2021-01-24,-13,-6,-9,2,-5,13
Nigeria,2021-01-25,-8,0,-14,5,-15,14
Nigeria,2021-01-26,-9,-2,-14,5,-16,14
Nigeria,2021-01-27,-10,-1,-14,3,-15,15
Nigeria,2021-01-28,-7,2,-10,7,-15,14
Nigeria,2021-01-29,-7,3,-9,9,-13,11
Nigeria,2021-01-30,-8,3,-9,12,-8,7
Nigeria,2021-01-31,-10,0,-7,10,-10,8
Nigeria,2021-02-01,-5,5,-12,9,-17,10
Nigeria,2021-02-02,-5,4,-9,12,-18,10
Nigeria,2021-02-03,-9,3,-11,7,-17,11
Nigeria,2021-02-04,-9,4,-10,8,-18,11
Nigeria,2021-02-05,-9,4,-5,9,-15,10
Nigeria,2021-02-06,-10,2,-6,11,-9,8
Nigeria,2021-02-07,-15,-6,-1,4,-12,9
Nigeria,2021-02-08,-9,4,-11,10,-19,10
Nigeria,2021-02-09,-7,4,-10,11,-19,10
Nigeria,2021-02-10,-9,3,-12,8,-17,11
Nigeria,2021-02-11,-8,5,-15,7,-17,11
Nigeria,2021-02-12,-9,4,-16,7,-15,9
Nigeria,2021-02-13,-9,3,-19,6,-11,7
Nigeria,2021-02-14,3,6,-9,6,-11,7
Nigeria,2021-02-15,-9,1,-22,3,-17,10
Nigeria,2021-02-16,-8,0,-22,7,-18,10
Nigeria,2021-02-17,-10,2,-20,6,-15,10
Nigeria,2021-02-18,-8,4,-20,6,-15,10
Nigeria,2021-02-19,-10,2,-21,3,-13,11
Nigeria,2021-02-20,-9,5,-17,8,-6,8
Nigeria,2021-02-21,-12,-1,-14,2,-9,9
Nigeria,2021-02-22,-7,4,-19,7,-13,11
Nigeria,2021-02-23,-5,4,-18,9,-13,10
Nigeria,2021-02-24,-7,5,-18,6,-12,11
Nigeria,2021-02-25,-5,7,-18,9,-13,11
Nigeria,2021-02-26,-5,9,-15,11,-11,10
Nigeria,2021-02-27,-5,9,-14,12,-6,7
Nigeria,2021-02-28,-7,4,-11,7,-8,7
Nigeria,2021-03-01,-3,9,-18,11,-11,9
Nigeria,2021-03-02,-2,9,-18,13,-12,9
Nigeria,2021-03-03,-2,10,-17,12,-11,10
Nigeria,2021-03-04,0,12,-17,12,-12,10
Nigeria,2021-03-05,-1,13,-13,14,-9,9
Nigeria,2021-03-06,-3,10,-14,13,-5,7
Nigeria,2021-03-07,-5,6,-10,7,-6,7
Nigeria,2021-03-08,0,11,-17,12,-10,9
Nigeria,2021-03-09,-1,9,-16,13,-11,9
Nigeria,2021-03-10,-3,9,-16,11,-10,10
Nigeria,2021-03-11,-1,10,-14,13,-10,9
Nigeria,2021-03-12,-4,9,-11,18,-7,8
Nigeria,2021-03-13,-6,7,-12,11,-4,6
Nigeria,2021-03-14,-8,3,-8,3,-6,8
Nigeria,2021-03-15,-1,10,-13,13,-8,9
Nigeria,2021-03-16,-1,9,-13,15,-9,9
Nigeria,2021-03-17,-4,9,-13,11,-7,10
Nigeria,2021-03-18,-3,10,-14,12,-8,10
Nigeria,2021-03-19,-2,13,-9,16,-4,9
Nigeria,2021-03-20,-3,11,-9,16,0,6
Nigeria,2021-03-21,-8,6,-7,8,-4,7
Nigeria,2021-03-22,-2,10,-13,14,-7,9
Nigeria,2021-03-23,-3,7,-14,14,-9,9
Nigeria,2021-03-24,-3,10,-13,14,-8,10
Nigeria,2021-03-25,1,14,-11,17,-7,8
Nigeria,2021-03-26,1,16,-6,20,-4,7
Nigeria,2021-03-27,0,14,-6,19,-3,5
Nigeria,2021-03-28,-4,9,-5,11,-5,6
Nigeria,2021-03-29,2,15,-11,16,-7,8
Nigeria,2021-03-30,3,15,-11,20,-8,8
Nigeria,2021-03-31,5,20,-9,22,-8,8
Nigeria,2021-04-01,9,25,-6,26,-9,6
Nigeria,2021-04-02,-2,20,-11,12,-41,15
Nigeria,2021-04-03,2,19,-7,16,-9,5
Nigeria,2021-04-04,3,13,0,10,-12,4
Nigeria,2021-04-05,-5,7,-20,-3,-57,20
Nigeria,2021-04-06,2,14,-14,19,-13,8
Nigeria,2021-04-07,1,15,-12,16,-13,9
Nigeria,2021-04-08,2,17,-12,16,-12,9
Nigeria,2021-04-09,2,19,-9,18,-10,9
Nigeria,2021-04-10,1,15,-9,16,-5,5
Nigeria,2021-04-11,-3,9,-6,11,-8,7
Nigeria,2021-04-12,4,19,-12,17,-10,9
Nigeria,2021-04-13,-1,14,-15,15,-11,10
Nigeria,2021-04-14,-2,15,-15,14,-10,10
Nigeria,2021-04-15,1,16,-15,13,-9,10
Nigeria,2021-04-16,-1,17,-12,15,-6,10
Nigeria,2021-04-17,-5,9,-14,10,-4,9
Nigeria,2021-04-18,-10,3,-13,-1,-8,11
Nigeria,2021-04-19,2,16,-15,15,-7,11
Nigeria,2021-04-20,1,14,-14,18,-8,10
Nigeria,2021-04-21,-1,15,-15,15,-7,11
Nigeria,2021-04-22,-1,15,-16,14,-7,12
Nigeria,2021-04-23,1,18,-10,18,-3,10
Nigeria,2021-04-24,1,17,-9,18,1,8
Nigeria,2021-04-25,-3,10,-7,11,-3,8
Nigeria,2021-04-26,2,17,-15,16,-5,11
Nigeria,2021-04-27,2,15,-13,19,-6,10
Nigeria,2021-04-28,1,17,-13,18,-6,11
Nigeria,2021-04-29,4,21,-13,21,-5,10
Nigeria,2021-04-30,4,23,-9,23,-1,9
Nigeria,2021-05-01,4,23,-9,21,2,6
Nigeria,2021-05-02,-1,13,-6,12,-3,8
Nigeria,2021-05-03,-2,19,-21,5,-43,22
Nigeria,2021-05-04,6,21,-12,26,-3,8
Nigeria,2021-05-05,4,22,-12,22,-4,9
Nigeria,2021-05-06,5,23,-12,21,-3,10
Nigeria,2021-05-07,3,22,-7,23,1,9
Nigeria,2021-05-08,1,18,-10,18,4,8
Nigeria,2021-05-09,-4,11,-7,11,-2,9
Nigeria,2021-05-10,7,23,-10,23,-4,9
Nigeria,2021-05-11,10,26,-7,30,-5,8
Nigeria,2021-05-12,-2,22,-19,9,-42,21
Nigeria,2021-05-13,-4,11,-17,-1,-52,20
Nigeria,2021-05-14,2,20,-8,17,-14,12
Nigeria,2021-05-15,3,18,-4,17,-5,8
Nigeria,2021-05-16,3,15,3,17,-3,7
Nigeria,2021-05-17,9,25,-5,28,-2,9
Nigeria,2021-05-18,9,22,-5,29,-2,9
Nigeria,2021-05-19,6,23,-5,23,-1,10
Nigeria,2021-05-20,9,27,-3,21,0,10
Nigeria,2021-05-21,9,27,2,28,4,9
Nigeria,2021-05-22,3,16,-3,20,3,9
Nigeria,2021-05-23,2,15,7,17,4,8
Nigeria,2021-05-24,8,25,-5,23,1,10
Nigeria,2021-05-25,9,24,-2,26,1,9
Nigeria,2021-05-26,10,26,-2,24,1,9
Nigeria,2021-05-27,18,33,1,24,-3,10
Nigeria,2021-05-28,15,34,7,30,6,7
Nigeria,2021-05-29,15,28,8,31,5,6
Nigeria,2021-05-30,7,20,12,21,1,8
Nigeria,2021-05-31,9,22,-2,23,-2,12
Nigeria,2021-06-01,14,29,1,25,1,10
Nigeria,2021-06-02,18,35,5,31,4,9
Nigeria,2021-06-03,20,36,5,32,5,9
Nigeria,2021-06-04,14,31,6,30,5,11
Nigeria,2021-06-05,15,30,9,32,7,6
Nigeria,2021-06-06,10,23,15,25,3,6
Nigeria,2021-06-07,17,33,4,29,5,8
Nigeria,2021-06-08,14,26,1,28,2,10
Nigeria,2021-06-09,14,30,2,31,2,9
Nigeria,2021-06-10,19,36,3,33,3,9
Nigeria,2021-06-11,17,39,8,37,4,9
Nigeria,2021-06-12,-14,-2,-20,-16,-16,18
Nigeria,2021-06-13,10,21,11,18,1,9
Nigeria,2021-06-14,12,31,-5,14,-39,20
Nigeria,2021-06-15,15,27,1,32,4,7
Nigeria,2021-06-16,15,30,3,31,2,8
Nigeria,2021-06-17,19,33,3,29,3,8
Nigeria,2021-06-18,16,32,7,31,7,9
Nigeria,2021-06-19,14,27,3,31,9,6
Nigeria,2021-06-20,3,13,3,12,-2,9
Nigeria,2021-06-21,12,26,-1,27,1,8
Nigeria,2021-06-22,12,23,0,29,0,8
Nigeria,2021-06-23,13,27,0,27,2,9
Nigeria,2021-06-24,18,33,3,29,3,8
Nigeria,2021-06-25,18,34,8,33,7,8
Nigeria,2021-06-26,10,21,-1,20,2,9
Nigeria,2021-06-27,12,23,12,25,3,7
Nigeria,2021-06-28,15,29,-1,27,3,7
Nigeria,2021-06-29,15,26,0,27,2,8
Nigeria,2021-06-30,17,31,2,29,4,8
Nigeria,2021-07-01,21,36,5,32,6,9
Nigeria,2021-07-02,21,37,8,35,10,9
Nigeria,2021-07-03,13,27,2,26,7,9
Nigeria,2021-07-04,15,29,14,28,3,7
Nigeria,2021-07-05,22,36,5,33,7,8
Nigeria,2021-07-06,22,33,5,38,6,8
Nigeria,2021-07-07,21,34,4,32,5,9
Nigeria,2021-07-08,21,35,4,31,6,9
Nigeria,2021-07-09,20,36,8,35,10,10
Nigeria,2021-07-10,19,33,7,37,10,7
Nigeria,2021-07-11,12,23,12,29,4,8
Nigeria,2021-07-12,17,31,2,33,5,10
Nigeria,2021-07-13,21,33,6,35,5,9
Nigeria,2021-07-14,19,32,4,29,5,9
Nigeria,2021-07-15,22,36,7,36,6,9
Nigeria,2021-07-16,15,30,9,32,7,10
Nigeria,2021-07-17,19,35,9,40,9,6
Nigeria,2021-07-18,15,30,17,31,3,7
Nigeria,2021-07-19,27,49,11,40,-4,9
Nigeria,2021-07-20,5,16,-4,9,-54,19
Nigeria,2021-07-21,6,21,-5,9,-51,20
Nigeria,2021-07-22,19,33,6,28,-5,10
Nigeria,2021-07-23,21,39,12,35,1,10
Nigeria,2021-07-24,-3,7,-9,-12,-14,17
Nigeria,2021-07-25,13,24,17,31,1,7
Nigeria,2021-07-26,19,33,5,31,1,11
Nigeria,2021-07-27,23,34,9,35,2,10
Nigeria,2021-07-28,22,35,11,32,3,10
Nigeria,2021-07-29,26,39,13,33,4,10
Nigeria,2021-07-30,24,39,17,37,7,10
Nigeria,2021-07-31,23,36,16,39,9,6
Nigeria,2021-08-01,15,25,20,30,3,8
Nigeria,2021-08-02,23,36,12,32,4,10
Nigeria,2021-08-03,24,35,13,33,1,10
Nigeria,2021-08-04,20,34,10,29,1,11
Nigeria,2021-08-05,23,36,11,29,1,11
Nigeria,2021-08-06,23,37,17,34,6,10
Nigeria,2021-08-07,19,30,13,33,9,8
Nigeria,2021-08-08,14,26,23,31,3,9
Nigeria,2021-08-09,18,28,7,28,-3,13
Nigeria,2021-08-10,23,33,11,33,1,11
Nigeria,2021-08-11,20,32,9,31,2,11
Nigeria,2021-08-12,24,36,12,32,3,11
Nigeria,2021-08-13,21,36,15,34,6,11
Nigeria,2021-08-14,21,31,15,37,10,7
Nigeria,2021-08-15,12,24,19,27,3,9
Nigeria,2021-08-16,15,26,5,27,-2,13
Nigeria,2021-08-17,20,31,8,32,0,11
Nigeria,2021-08-18,17,32,5,29,3,12
Nigeria,2021-08-19,20,33,6,31,3,12
Nigeria,2021-08-20,19,33,12,32,5,12
Nigeria,2021-08-21,16,26,9,28,8,9
Nigeria,2021-08-22,10,20,12,23,3,10
Nigeria,2021-08-23,15,26,0,25,0,13
Nigeria,2021-08-24,20,30,6,30,2,11
Nigeria,2021-08-25,18,30,6,28,2,12
Nigeria,2021-08-26,22,35,7,32,2,11
Nigeria,2021-08-27,21,35,12,33,5,11
Nigeria,2021-08-28,18,28,9,33,7,9
Nigeria,2021-08-29,12,23,16,27,3,9
Nigeria,2021-08-30,19,29,3,27,-1,13
Nigeria,2021-08-31,25,35,11,35,3,10
Nigeria,2021-09-01,20,33,7,33,2,11
Nigeria,2021-09-02,21,33,8,25,0,13
Nigeria,2021-09-03,17,29,10,25,2,14
Nigeria,2021-09-04,19,33,15,36,9,9
Nigeria,2021-09-05,14,26,20,28,3,9
Nigeria,2021-09-06,20,30,7,29,-1,13
Nigeria,2021-09-07,24,34,11,36,1,11
Nigeria,2021-09-08,24,37,12,34,3,11
Nigeria,2021-09-09,21,31,8,31,0,13
Nigeria,2021-09-10,22,36,16,37,7,11
Nigeria,2021-09-11,21,33,15,37,12,8
Nigeria,2021-09-12,14,25,20,30,5,9
Nigeria,2021-09-13,12,21,0,19,-3,15
Nigeria,2021-09-14,21,28,10,34,-1,12
Nigeria,2021-09-15,22,34,12,32,3,10
Nigeria,2021-09-16,23,35,11,34,3,10
Nigeria,2021-09-17,23,36,16,36,7,11
Nigeria,2021-09-18,20,31,14,34,12,8
Nigeria,2021-09-19,14,24,19,26,7,9
Nigeria,2021-09-20,19,28,6,28,2,11
Nigeria,2021-09-21,20,27,8,30,3,11
Nigeria,2021-09-22,15,25,3,23,4,13
Nigeria,2021-09-23,25,37,13,34,8,10
Nigeria,2021-09-24,22,34,14,35,10,10
Nigeria,2021-09-25,15,25,10,27,9,9
Nigeria,2021-09-26,13,24,18,26,7,9
Nigeria,2021-09-27,18,28,4,27,4,11
Nigeria,2021-09-28,21,30,9,33,5,9
Nigeria,2021-09-29,20,31,9,32,5,10
Nigeria,2021-09-30,28,40,14,38,6,8
Nigeria,2021-10-01,15,27,7,21,-37,21
Nigeria,2021-10-02,22,31,13,32,9,8
Nigeria,2021-10-03,14,22,17,28,5,8
Nigeria,2021-10-04,21,29,7,32,3,10
Nigeria,2021-10-05,25,33,11,36,4,9
Nigeria,2021-10-06,24,34,10,33,6,10
Nigeria,2021-10-07,29,40,12,37,8,9
Nigeria,2021-10-08,28,41,18,39,12,9
Nigeria,2021-10-09,18,26,9,30,10,8
Nigeria,2021-10-10,19,28,24,30,6,8
Nigeria,2021-10-11,22,31,8,31,5,11
Nigeria,2021-10-12,27,34,11,36,7,9
Nigeria,2021-10-13,24,32,11,34,8,10
Nigeria,2021-10-14,28,35,12,35,9,9
Nigeria,2021-10-15,27,35,16,38,12,9
Nigeria,2021-10-16,24,30,15,36,14,8
Nigeria,2021-10-17,18,23,22,30,7,9
Nigeria,2021-10-18,22,27,7,31,4,11
Nigeria,2021-10-19,20,28,4,21,-35,21
Nigeria,2021-10-20,25,33,11,34,8,10
Nigeria,2021-10-21,24,28,10,33,4,12
Nigeria,2021-10-22,25,34,15,38,12,10
Nigeria,2021-10-23,23,29,17,35,14,8
Nigeria,2021-10-24,20,25,22,27,9,9
Nigeria,2021-10-25,22,27,5,27,4,12
Nigeria,2021-10-26,29,33,13,38,7,9
Nigeria,2021-10-27,28,35,14,35,8,9
Nigeria,2021-10-28,30,37,16,35,7,9
Nigeria,2021-10-29,31,39,21,40,11,9
Nigeria,2021-10-30,29,34,19,40,13,7
